A,B,C,D,E,F,G,H,I,class_label
51.0,-1.0,81.0,0.0,50.0,-10.0,30.0,32.0,2.0,5.0
56.0,0.0,95.0,0.0,52.0,-25.0,39.0,44.0,4.0,3.0
55.0,0.0,95.0,-1.0,52.0,-20.0,40.0,44.0,4.0,3.0
55.0,0.0,95.0,0.0,52.0,-23.0,40.0,44.0,4.0,3.0
56.0,0.0,95.0,0.0,52.0,-26.0,39.0,44.0,4.0,3.0
41.0,22.0,77.0,0.0,28.0,0.0,36.0,48.0,12.0,1.0
41.0,33.0,77.0,0.0,-22.0,0.0,37.0,101.0,64.0,1.0
37.0,-137.0,105.0,-1.0,36.0,-2.0,68.0,69.0,0.0,0.0
37.0,-4184.0,106.0,40.0,34.0,-10.0,69.0,72.0,4.0,5.0
55.0,0.0,93.0,0.0,52.0,-22.0,38.0,42.0,4.0,3.0
56.0,1.0,97.0,0.0,52.0,-30.0,40.0,45.0,4.0,3.0
37.0,-32.0,106.0,0.0,30.0,0.0,69.0,75.0,6.0,2.0
101.0,0.0,102.0,0.0,72.0,331.0,1.0,30.0,28.0,4.0
78.0,0.0,81.0,0.0,-40.0,1067.0,4.0,123.0,120.0,4.0
56.0,0.0,97.0,0.0,52.0,-23.0,41.0,45.0,4.0,3.0
101.0,0.0,102.0,0.0,72.0,1185.0,1.0,30.0,28.0,4.0
55.0,0.0,95.0,0.0,52.0,-27.0,40.0,44.0,4.0,3.0
55.0,0.0,77.0,-2.0,-4.0,136.0,21.0,82.0,60.0,3.0
55.0,0.0,96.0,0.0,52.0,-29.0,41.0,44.0,4.0,3.0
55.0,0.0,76.0,214.0,-22.0,7.0,21.0,99.0,78.0,3.0
55.0,0.0,76.0,358.0,-22.0,9.0,21.0,99.0,78.0,3.0
55.0,0.0,93.0,0.0,52.0,-30.0,38.0,42.0,4.0,3.0
57.0,330.0,80.0,0.0,34.0,0.0,23.0,46.0,24.0,3.0
55.0,0.0,96.0,0.0,52.0,-19.0,41.0,44.0,4.0,3.0
116.0,602.0,106.0,-1.0,30.0,29.0,-10.0,75.0,84.0,4.0
37.0,-1369.0,106.0,-1.0,34.0,-2.0,69.0,72.0,4.0,5.0
81.0,2.0,83.0,-8.0,-6.0,-968.0,3.0,91.0,88.0,4.0
79.0,-1.0,83.0,-8.0,436.0,1822.0,4.0,-353.0,-356.0,4.0
120.0,4692.0,76.0,5.0,36.0,6.0,-43.0,40.0,84.0,4.0
57.0,154.0,80.0,0.0,34.0,0.0,23.0,46.0,24.0,3.0
56.0,0.0,76.0,0.0,-4.0,557.0,20.0,81.0,62.0,3.0
69.0,-28.0,107.0,0.0,60.0,-8.0,38.0,47.0,10.0,2.0
40.0,28.0,77.0,0.0,-22.0,0.0,38.0,101.0,64.0,1.0
55.0,-2.0,98.0,7.0,52.0,-21.0,42.0,46.0,4.0,3.0
43.0,-4.0,86.0,0.0,44.0,14.0,42.0,42.0,0.0,5.0
