Episode_reward,Loss,episode
5,inf,0
3,1.668255090713501,5
5,0.9161907434463501,10
5,0.8031907081604004,15
5,1.0630089044570923,20
6,0.8785133361816406,25
3,0.8115997314453125,30
6,0.6333366632461548,35
5,0.3503206968307495,40
6,0.5165590047836304,45
4,0.20482508838176727,50
4,0.6510052680969238,55
5,0.39009833335876465,60
4,0.4848460257053375,65
6,0.6125297546386719,70
6,0.4067368507385254,75
3,1.1419856548309326,80
8,0.47241076827049255,85
7,0.9336646199226379,90
5,0.4432857930660248,95
5,1.096774935722351,0
3,0.3249446451663971,5
5,0.6940044164657593,10
5,0.5322853326797485,15
5,0.8835331797599792,20
6,0.25899335741996765,25
3,0.46471723914146423,30
6,0.47497987747192383,35
5,0.3911489248275757,40
6,0.5825182199478149,45
4,0.290934681892395,50
4,0.3816096782684326,55
5,0.27755483984947205,60
4,0.2280072271823883,65
6,0.8354364633560181,70
6,0.5159830451011658,75
3,0.10923274606466293,80
8,0.26443037390708923,85
7,0.28112488985061646,90
5,0.6164658069610596,95
5,0.27787327766418457,0
3,0.23937349021434784,5
5,0.1652372032403946,10
5,0.3728986382484436,15
5,0.2703198790550232,20
6,0.6622744798660278,25
3,0.37244436144828796,30
6,0.8874179720878601,35
5,0.20317749679088593,40
6,0.35790351033210754,45
4,0.44814056158065796,50
4,0.6705330014228821,55
5,0.11939035356044769,60
4,0.18603387475013733,65
6,0.20136412978172302,70
6,0.27885740995407104,75
3,1.2600404024124146,80
8,0.5116698145866394,85
7,0.31269147992134094,90
5,0.5602658987045288,95
5,0.532105565071106,0
3,0.3671573996543884,5
5,0.45895710587501526,10
5,0.8609980344772339,15
5,0.3604094386100769,20
6,0.7883261442184448,25
3,0.43520182371139526,30
6,0.4342918395996094,35
5,0.5898293256759644,40
6,0.2167290896177292,45
4,0.19761922955513,50
4,0.4062245488166809,55
5,2.013413429260254,60
4,0.7254566550254822,65
6,0.6886131763458252,70
6,0.6018835306167603,75
3,0.7548094987869263,80
8,0.5340701341629028,85
7,0.39779990911483765,90
5,0.21108320355415344,95
5,0.14339594542980194,0
3,0.479191392660141,5
5,1.6824194192886353,10
5,0.5190480351448059,15
5,1.3246549367904663,20
6,0.7390050888061523,25
3,1.1045434474945068,30
6,0.6860530376434326,35
5,0.7025381326675415,40
6,0.4181855320930481,45
4,0.2430974692106247,50
4,0.29429036378860474,55
5,0.6189242601394653,60
4,0.4236103892326355,65
6,0.20372751355171204,70
6,0.3614836633205414,75
3,0.5720726251602173,80
8,0.3304550051689148,85
7,0.3581058979034424,90
5,0.504217267036438,95
