sepal_length,sepal_width,petal_length,petal_width,class_label
6.8,3.2,5.9,2.3,2
6.9,3.1,4.9,1.5,1
5.4,3.9,1.7,0.4,0
6.1,2.8,4.0,1.3,1
5.7,3.0,4.2,1.2,1
4.8,3.1,1.6,0.2,0
6.3,2.3,4.4,1.3,1
6.1,2.6,5.6,1.4,2
6.1,2.9,4.7,1.4,1
7.2,3.2,6.0,1.8,2
5.2,3.5,1.5,0.2,0
6.2,3.4,5.4,2.3,2
4.5,2.3,1.3,0.3,0
5.2,3.4,1.4,0.2,0
5.0,3.3,1.4,0.2,0
7.4,2.8,6.1,1.9,2
5.5,2.4,3.7,1.0,1
5.8,2.8,5.1,2.4,2
5.4,3.4,1.5,0.4,0
5.3,3.7,1.5,0.2,0
5.6,2.9,3.6,1.3,1
4.7,3.2,1.6,0.2,0
5.5,4.2,1.4,0.2,0
6.0,3.0,4.8,1.8,2
5.9,3.0,4.2,1.5,1
4.9,3.1,1.5,0.1,0
6.6,3.0,4.4,1.4,1
6.5,3.0,5.8,2.2,2
4.6,3.2,1.4,0.2,0
6.7,3.3,5.7,2.5,2
